"_time","bc_uri","closed_txn",duration,"field_match_sum",linecount,"device_ip_country_code","device_ip_country_name","device_ip_city","device_ip_region_name","device_ip_latitude","device_ip_longitude","device_ip_postal_code","geo_info","artist_id","artist_name",bytes,clientip,eventcount,eventtype,mdn,sourcetype,status,timeTaken,"track_id","track_name"
"2013-01-23 15:11:46.315 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000055",1,"35.753157",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Kelly Clarkson","1793 1943","10.88.35.78",6,"ua-mobile-ipad ua-mobile-iphone","5552901307 5555570461","access_custom radius",200,"514 666",01011207201000005652000000000055,"Mr. Know It All"
"2013-01-23 15:11:23.086 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000055",1,"34.671127",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Kelly Clarkson","3600 847","10.85.245.109",6,"ua-mobile-ipad ua-mobile-iphone","5553203396 5558828667","access_custom radius",200,"469 636",01011207201000005652000000000055,"Mr. Know It All"
"2013-01-23 15:11:19.066 PST","/sync/addtolibrary/01011207201000005652000000000049",1,"0.155742",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Rihanna,601,"10.184.253.224",3,"ua-mobile-android",5552287241,"access_custom radius",200,832,01011207201000005652000000000049,"You Da One"
"2013-01-23 15:11:16.811 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000047",1,"0.096234",5,5,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Bruno Mars",1488,"10.120.226.95",5,"ua-mobile-iphone",5556374832,"access_custom radius","200 503",468,01011207201000005652000000000047,"It Will Rain"
"2013-01-23 15:11:13.573 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000026",1,"49.445791",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Cobra Starship","1488 3485","10.123.170.54",6,"ua-mobile-iphone","5554401598 5556895290","access_custom radius","200 503","468 506",01011207201000005652000000000026,"You Make Me Feel"
"2013-01-23 15:11:09.025 PST","/browse/artist/0022 /sync/addtolibrary/01011207201000005652000000000049 /sync/createplaylist",1,"47.704434",9,9,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",0022,Rihanna,"2298 2347 961","10.123.141.235",9,"ua-mobile-ipad ua-mobile-iphone","5552840736 5553362389 5555935051","access_custom radius",200,"196 717 780",01011207201000005652000000000049,"You Da One"
"2013-01-23 15:10:57.958 PST","/sync/addtolibrary/01011207201000005652000000000083",1,"0.14294",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Toby Keith",3125,"10.123.33.21",3,"ua-mobile-iphone",5555689490,"access_custom radius",200,188,01011207201000005652000000000083,"Red Solo Cup"
"2013-01-23 15:10:38.833 PST","/sync/addtolibrary/01011207201000005652000000000018",1,"0.111433",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Flo Rida",936,"10.89.81.236",3,"ua-mobile-android",5555058619,"access_custom radius",200,266,01011207201000005652000000000018,"Good Feeling"
"2013-01-23 15:10:18.649 PST","/sync/addtolibrary/01011207201000005652000000000053",1,"0.139134",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Maroon 5",3634,"10.145.220.199",3,"ua-mobile-ipad",5552408987,"access_custom radius",200,407,01011207201000005652000000000053,"Moves Like Jagger"
"2013-01-23 15:10:14.626 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.122075",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West",1690,"10.120.220.21",3,"ua-mobile-blackberry",5556357136,"access_custom radius",200,604,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 15:09:59.563 PST","/sync/addtolibrary/01011207201000005652000000000011 /sync/createplaylist",1,"11.215154",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"J.Cole","1158 3592","10.85.105.94",6,"ua-mobile-android ua-mobile-ipad ua-mobile-iphone","5557036858 5558041235","access_custom radius",200,"319 591",01011207201000005652000000000011,"Work Out"
"2013-01-23 15:09:22.346 PST","/sync/addtolibrary/01011207201000005652000000000068",1,"0.092372",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,LMFAO,1319,"10.89.107.135",3,"ua-mobile-android",5556581781,"access_custom radius",200,250,01011207201000005652000000000068,"Sexy And I Know It"
"2013-01-23 15:09:20.346 PST","/playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000037",1,"31.233978",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Big Sean","262 3861","10.148.17.16",6,"ua-mobile-android","5552275314 5555534432","access_custom radius",200,"263 468",01011207201000005652000000000037,Dance
"2013-01-23 15:08:53.176 PST","/browse/search/Adele /sync/addtolibrary/01011207201000005652000000000025",1,"52.379404",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,,"1972 2191","10.186.217.239",6,"ua-mobile-ipad ua-mobile-iphone","5558504854 5559645866","access_custom radius",200,"519 988",01011207201000005652000000000025,
"2013-01-23 15:08:44.134 PST","/browse/home /playhistory/uploadhistory /sync/addtolibrary/01011207201000005652000000000029",1,"22.213469",9,9,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Gym Class Heroes","1427 2415 3758","10.122.27.216",9,"ua-mobile-android ua-mobile-iphone","5552144871 5555771813 5557129269","access_custom radius",200,"295 314 373",01011207201000005652000000000029,"Stereo Hearts"
"2013-01-23 15:08:41.113 PST","/sync/addtolibrary/01011207201000005652000000000083",1,"0.147594",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Toby Keith",3133,"10.156.90.230",3,"ua-mobile-android",5557555207,"access_custom radius",200,464,01011207201000005652000000000083,"Red Solo Cup"
"2013-01-23 15:08:26.869 PST","/browse/artist/0021 /sync/addtolibrary/01011207201000005652000000000083",1,"40.451995",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",0021,"Toby Keith","207 665","10.88.148.223",6,"ua-mobile-iphone","5559214497 5559904661","access_custom radius",200,"318 545",01011207201000005652000000000083,"Red Solo Cup"
"2013-01-23 15:08:12.718 PST","/sync/addtolibrary/01011207201000005652000000000084",1,"0.110626",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Gavin DeGraw",2941,"10.175.12.58",3,"ua-mobile-ipad",5558021323,"access_custom radius",200,549,01011207201000005652000000000084,"Not Over You"
"2013-01-23 15:07:58.655 PST","/sync/addtolibrary/01011207201000005652000000000025",1,"0.144367",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,,950,"10.98.218.30",3,"ua-mobile-iphone",5556407407,"access_custom radius",200,711,01011207201000005652000000000025,
"2013-01-23 15:07:50.610 PST","/browse/tracks/01011207201000005652000000000053 /sync/addtolibrary/01011207201000005652000000000014",1,"12.196936",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Luke Bryan Maroon 5","1769 2591","10.123.125.160",6,"ua-mobile-android ua-mobile-iphone","5555091383 5557176938","access_custom radius",200,"310 575","01011207201000005652000000000014 01011207201000005652000000000053","I Don't Want This Night To End Moves Like Jagger"
"2013-01-23 15:07:35.507 PST","/auth/5559904661 /sync/addtolibrary/01011207201000005652000000000007",1,"47.461428",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West","1017 3386","10.90.22.188",6,"ua-mobile-android ua-mobile-ipad ua-mobile-iphone","5553652782 5559904661","access_custom radius",200,"186 354",01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 15:07:35.288 PST","/sync/addtolibrary/01011207201000005652000000000025",1,"0.193895",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,,1488,"10.86.220.2",3,"ua-mobile-iphone",5555680076,"access_custom radius",503,468,01011207201000005652000000000025,
"2013-01-23 15:07:18.323 PST","/sync/addtolibrary/01011207201000005652000000000068",1,"0.105092",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,LMFAO,426,"10.186.133.28",3,"ua-mobile-android",5558899235,"access_custom radius",200,723,01011207201000005652000000000068,"Sexy And I Know It"
"2013-01-23 15:07:07.258 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000029",1,"36.442448",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Gym Class Heroes","3608 659","10.90.249.242",6,"ua-mobile-android ua-mobile-iphone","5556120001 5559218961","access_custom radius",200,"639 849",01011207201000005652000000000029,"Stereo Hearts"
"2013-01-23 15:07:01.217 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000049",1,"25.339628",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,Rihanna,"1187 1971","10.86.252.201",6,"ua-mobile-android ua-mobile-ipad ua-mobile-iphone","5554982823 5557087464","access_custom radius",200,"415 521",01011207201000005652000000000049,"You Da One"
"2013-01-23 15:07:01.217 PST","/sync/addtolibrary/01011207201000005652000000000007",1,"0.166392",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Jay Z Kanye West",3284,"10.186.127.115",3,"ua-mobile-android",5558032080,"access_custom radius",200,898,01011207201000005652000000000007,"Ninjas in Paris"
"2013-01-23 15:06:51.173 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000049",1,"46.443775",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Rihanna,"860 873","10.159.186.146",6,"ua-mobile-ipad ua-mobile-iphone","5556407407 5559214497","access_custom radius",200,"695 716",01011207201000005652000000000049,"You Da One"
"2013-01-23 15:06:31.065 PST","/sync/addtolibrary/01011207201000005652000000000025",1,"0.072583",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,,280,"10.156.91.39",3,"ua-mobile-ipad",5556064559,"access_custom radius",200,612,01011207201000005652000000000025,
"2013-01-23 15:06:10.950 PST","/ads/showbanner /sync/addtolibrary/01011207201000005652000000000047",1,"32.231977",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Bruno Mars","1128 3990","10.148.161.103",6,"ua-mobile-android ua-mobile-blackberry","5555503191 5556036834","access_custom radius",200,"151 585",01011207201000005652000000000047,"It Will Rain"
"2013-01-23 15:06:01.903 PST","/sync/addtolibrary/01011207201000005652000000000011",1,"0.101207",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"J.Cole",1785,"10.88.89.237",3,"ua-mobile-android",5559631398,"access_custom radius",200,895,01011207201000005652000000000011,"Work Out"
"2013-01-23 15:05:58.883 PST","/browse/tracks/01011207201000005652000000000083 /sync/addtolibrary/01011207201000005652000000000017",1,"47.458442",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Snoop Dogg Toby Keith","1966 981","10.123.188.24",6,"ua-mobile-android","5554400219 5559091902","access_custom radius",200,"320 476","01011207201000005652000000000017 01011207201000005652000000000083","Red Solo Cup Young Wild & Free"
"2013-01-23 15:05:47.820 PST","/sync/addtolibrary/01011207201000005652000000000017",1,"0.177807",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"Snoop Dogg",3876,"10.87.251.230",3,"ua-mobile-android",5557079104,"access_custom radius",200,236,01011207201000005652000000000017,"Young Wild & Free"
"2013-01-23 15:05:41.798 PST","/browse/artist/0013 /browse/home /sync/addtolibrary/01011207201000005652000000000047",1,"21.85798",8,8,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",0013,"Bruno Mars","1488 1530","10.167.67.70",8,"ua-mobile-ipad ua-mobile-iphone","5556374832 5559645866","access_custom radius","200 503","468 498",01011207201000005652000000000047,"It Will Rain"
"2013-01-23 15:05:36.744 PST","/sync/addtolibrary/01011207201000005652000000000031",1,"0.159992",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Katy Perry",2144,"10.88.63.200",3,"ua-mobile-ipod",5554621247,"access_custom radius",200,734,01011207201000005652000000000031,"The One That Got Away"
"2013-01-23 15:05:32.716 PST","/sync/addtolibrary/01011207201000005652000000000003",1,"0.140725",3,3,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,Drake,752,"10.86.29.105",3,"ua-mobile-android",5554982823,"access_custom radius",200,659,01011207201000005652000000000003,Headlines
"2013-01-23 15:05:14.387 PST","/sync/addtolibrary/01011207201000005652000000000049",1,"0.186081",3,3,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,Rihanna,2692,"10.152.57.49",3,"ua-mobile-android",5555172530,"access_custom radius",200,466,01011207201000005652000000000049,"You Da One"
"2013-01-23 15:05:10.365 PST","/sync/addtolibrary/01011207201000005652000000000031",1,"0.17482",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Katy Perry",3395,"10.179.242.29",3,"ua-mobile-android",5553173463,"access_custom radius",200,225,01011207201000005652000000000031,"The One That Got Away"
"2013-01-23 15:04:56.272 PST","/browse/home /sync/addtolibrary/01011207201000005652000000000026",1,"48.620926",6,6,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Cobra Starship","363 962","10.186.248.46",6,"ua-mobile-android","5555367836 5559364524","access_custom radius",200,"165 380",01011207201000005652000000000026,"You Make Me Feel"
"2013-01-23 15:04:50.249 PST","/sync/addtolibrary/01011207201000005652000000000003 /sync/addtolibrary/01011207201000005652000000000083",1,"32.222759",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Drake Toby Keith","1936 2461","10.154.128.55",6,"ua-mobile-android","5554864285 5555782091","access_custom radius",200,"259 990","01011207201000005652000000000003 01011207201000005652000000000083","Headlines Red Solo Cup"
"2013-01-23 15:04:39.181 PST","/browse/search/T-Pain /browse/tracks/01011207201000005652000000000068 /sync/addtolibrary/01011207201000005652000000000003",1,"53.608058",9,9,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,"Drake LMFAO","1323 2257 2713","10.153.0.219",9,"ua-mobile-android","5555059345 5557173434 5559904661","access_custom radius",200,"658 775 979","01011207201000005652000000000003 01011207201000005652000000000068","Headlines Sexy And I Know It"
"2013-01-23 15:04:38.181 PST","/sync/addtolibrary/01011207201000005652000000000071 /sync/addtolibrary/01011207201000005652000000000083 /sync/createplaylist",1,"33.349038",9,9,US,"United States",Arcadia,CA,"34.139700000000005","-118.0353",,"Arcadia, United States",,"Foster The People Toby Keith","242 3849 891","10.121.45.90",9,"ua-mobile-android ua-mobile-blackberry","5552558308 5555059345 5558932732","access_custom radius",200,"423 602 941","01011207201000005652000000000071 01011207201000005652000000000083","Pumped Up Kicks Red Solo Cup"
"2013-01-23 15:04:34.158 PST","/browse/home /sync/addtolibrary/01011207201000005652000000000037",1,"48.373054",6,6,US,"United States",Denver,CO,"39.7388","-104.4083",80208,"Denver, United States",,"Big Sean","1918 3911","10.99.4.4",6,"ua-mobile-android ua-mobile-iphone","5553184966 5555686173","access_custom radius",200,"194 560",01011207201000005652000000000037,Dance
"2013-01-23 15:04:31.117 PST","/browse/search/LMFAO /sync/addtolibrary/01011207201000005652000000000021",1,"40.427643",6,6,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,Rihanna,"1559 1838","10.86.70.72",6,"ua-mobile-blackberry ua-mobile-iphone","5555584413 5557647981","access_custom radius",200,"105 490",01011207201000005652000000000021,"We Found Love"
"2013-01-23 15:04:21.004 PST","/sync/addtolibrary/01011207201000005652000000000021",1,"0.147549",3,3,US,"United States",Tilton,NH,"43.43289999999999","-71.5682",03276,"Tilton, United States",,Rihanna,3236,"10.177.63.37",3,"ua-mobile-android",5552569278,"access_custom radius",200,354,01011207201000005652000000000021,"We Found Love"
"2013-01-23 15:04:08.902 PST","/sync/addtolibrary/01011207201000005652000000000041",1,"0.108107",3,3,US,"United States",Austin,TX,"30.267200000000003","-97.7431",,"Austin, United States",,"David Guetta",586,"10.185.124.240",3,"ua-mobile-iphone",5556890861,"access_custom radius",200,429,01011207201000005652000000000041,"Without You"
